	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
3942	20093	johanssonsoundsymbolic-Mojave	moha1256		back	1291	BACK		imak	i m a k
5060	21211	johanssonsoundsymbolic-Mojave	moha1256		bad	1292	BAD		alaj	a l a j
8895	25046	johanssonsoundsymbolic-Mojave	moha1256		bark	1204	BARK		uwoh	u w o h
13036	29187	johanssonsoundsymbolic-Mojave	moha1256		bealive	1422	BE ALIVE		iva	i v a
22936	39087	johanssonsoundsymbolic-Mojave	moha1256		belly	1251	BELLY		iit̪o	iː t̪ o
27979	44130	johanssonsoundsymbolic-Mojave	moha1256		big	1202	BIG		valjt̪ajm	v a l j t̪ a j m
30361	46512	johanssonsoundsymbolic-Mojave	moha1256		bird	937	BIRD		itʃajer	i tʃ a j e r
32712	48863	johanssonsoundsymbolic-Mojave	moha1256		bite	1403	BITE		tʃakjoo	tʃ a k j oː
35326	51477	johanssonsoundsymbolic-Mojave	moha1256		black	163	BLACK		anjaaʔiilj	a n j aː ʔ iː l j
38739	54890	johanssonsoundsymbolic-Mojave	moha1256		blood	946	BLOOD		njahwat̪	n j a hʷ a t̪
40952	57103	johanssonsoundsymbolic-Mojave	moha1256		blowofwind	175	BLOW (OF WIND)		tʃapuu	tʃ a p uː
43130	59281	johanssonsoundsymbolic-Mojave	moha1256		blunt	379	BLUNT		ipaθ	i p a θ
46966	63117	johanssonsoundsymbolic-Mojave	moha1256		bone	1394	BONE		njasak	n j a s a k
58971	75124	johanssonsoundsymbolic-Mojave	moha1256		breathe	1407	BREATHE		uujej	uː j e j
91659	107812	johanssonsoundsymbolic-Mojave	moha1256		cloud	1489	CLOUD		iikwe	iː k w e
98905	115058	johanssonsoundsymbolic-Mojave	moha1256		come	1446	COME		idii	i d iː
104942	121095	johanssonsoundsymbolic-Mojave	moha1256		correctright	1725	CORRECT (RIGHT)		ahot̪	a h o t̪
121846	138001	johanssonsoundsymbolic-Mojave	moha1256		daynotnight	1225	DAY (NOT NIGHT)		anja	a n j a
127128	143283	johanssonsoundsymbolic-Mojave	moha1256		die	1494	DIE		ipuj	i p u j
131765	147920	johanssonsoundsymbolic-Mojave	moha1256		dirty	1230	DIRTY		amat̪	a m a t̪
135677	151832	johanssonsoundsymbolic-Mojave	moha1256		dog	2009	DOG		hat̪tʃoq	h a t̪ tʃ o q
142145	158300	johanssonsoundsymbolic-Mojave	moha1256		drink	1401	DRINK		iθii	i θ iː
145782	161937	johanssonsoundsymbolic-Mojave	moha1256		dry	1398	DRY		t̪aroov	t̪ a r oː v
148760	164915	johanssonsoundsymbolic-Mojave	moha1256		dust	2	DUST		amapoot̪	a m a p oː t̪
151223	167378	johanssonsoundsymbolic-Mojave	moha1256		ear	1247	EAR		ismaljk	i s m a l j k
156745	172900	johanssonsoundsymbolic-Mojave	moha1256		eat	1336	EAT		itʃ_ama	i tʃ + a m a
159053	175211	johanssonsoundsymbolic-Mojave	moha1256		egg	744	EGG		iθʔaw	i θ ʔ a w
169626	185784	johanssonsoundsymbolic-Mojave	moha1256		eye	1248	EYE		iido	iː d o
173629	189788	johanssonsoundsymbolic-Mojave	moha1256		fall	1280	FALL		aljaaqv	a l j aː q v
175899	192058	johanssonsoundsymbolic-Mojave	moha1256		far	1406	FAR		amiitʃ	a m iː tʃ
182105	198265	johanssonsoundsymbolic-Mojave	moha1256		fatorganicsubstance	323	FAT (ORGANIC SUBSTANCE)		amusaj	a m u s a j
184948	201108	johanssonsoundsymbolic-Mojave	moha1256		feather	1201	FEATHER		siviilj	s i v iː l j
189981	222634	johanssonsoundsymbolic-Mojave	moha1256		flower	239	FLOWER		itʃipaq	i tʃ i p a q
196223	228876	johanssonsoundsymbolic-Mojave	moha1256		foot	1301	FOOT		iime	iː m e
202556	235209	johanssonsoundsymbolic-Mojave	moha1256		four	1500	FOUR		tʃumpap	tʃ u m p a p
214654	247307	johanssonsoundsymbolic-Mojave	moha1256		give	1447	GIVE		aj	a j
220783	253439	johanssonsoundsymbolic-Mojave	moha1256		good	1035	GOOD		ahan	a h a n
226221	258877	johanssonsoundsymbolic-Mojave	moha1256		grass	606	GRASS		itʃʔivilj	i tʃ ʔ i v i l j
228571	261227	johanssonsoundsymbolic-Mojave	moha1256		green	1425	GREEN		havasuu	h a v a s uː
234584	267240	johanssonsoundsymbolic-Mojave	moha1256		hair	1040	HAIR		mukor	m u k o r
238426	271082	johanssonsoundsymbolic-Mojave	moha1256		hand	1277	HAND		iisalj	iː s a l j
243980	276637	johanssonsoundsymbolic-Mojave	moha1256		head	1256	HEAD		tʃuksa	tʃ u k s a
246919	279576	johanssonsoundsymbolic-Mojave	moha1256		hear	1408	HEAR		aʔav	a ʔ a v
248508	281165	johanssonsoundsymbolic-Mojave	moha1256		heart	1223	HEART		iiwa	iː w a
250678	283335	johanssonsoundsymbolic-Mojave	moha1256		heavy	1210	HEAVY		ineeh	i n eː h
