	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
9300	25451	transnewguineaorg-ama	amap1240		bark	1204	BARK		ã:_'tɔnɔ̃	ãː + t ɔ n ɔ̃
9379	25530	transnewguineaorg-owiniga	owin1240		bark	1204	BARK		sɛƀɛ	s ɛ β ɛ
23531	39682	transnewguineaorg-ama	amap1240		belly	1251	BELLY		nʌmʌǏiʔ	n ʌ m ʌ ɪ i ʔ
23532	39683	transnewguineaorg-ama	amap1240		belly	1251	BELLY		nə'mʝi:	n ə m ʝ iː
23697	39848	transnewguineaorg-nimo	nimo1247		belly	1251	BELLY		panʌ	p a n ʌ
23698	39849	transnewguineaorg-nimo	nimo1247		belly	1251	BELLY		pana	p a n a
23709	39860	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		nibamu	n i b a m u
23710	39861	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		nìbàmú	n i b a m u
23711	39862	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		ni'bámu	n i b a m u
28699	44850	transnewguineaorg-ama	amap1240		big	1202	BIG		sɛǏiakiʔ	s ɛ ɪ i a k i ʔ
28700	44851	transnewguineaorg-ama	amap1240		big	1202	BIG		'si:ʌʝi	s iː ʌ ʝ i
28901	45052	transnewguineaorg-nimo	nimo1247		big	1202	BIG		huauh	h u a u h
28902	45053	transnewguineaorg-nimo	nimo1247		big	1202	BIG		huáuh	h u a u h
28914	45065	transnewguineaorg-owiniga	owin1240		big	1202	BIG		pinawe	p i n a w e
28915	45066	transnewguineaorg-owiniga	owin1240		big	1202	BIG		kəřime	k ə r̝ i m e
28916	45067	transnewguineaorg-owiniga	owin1240		big	1202	BIG		pi'náuwɛh	p i n a u w ɛ h
31036	47187	transnewguineaorg-ama	amap1240		bird	937	BIRD		o	o
31037	47188	transnewguineaorg-ama	amap1240		bird	937	BIRD		o:	oː
31252	47403	transnewguineaorg-nimo	nimo1247		bird	937	BIRD		wʌ	w ʌ
31253	47404	transnewguineaorg-nimo	nimo1247		bird	937	BIRD		'ẃəli	w ə l i
31265	47416	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		be	b e
31266	47417	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		ya	j a
31267	47418	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		mbɛh	m b ɛ h
33192	49343	transnewguineaorg-ama	amap1240		bite	1403	BITE		ʌʝɔ'wɔ:ujɔ_tu'kʝɒ:	ʌ ʝ ɔ w ɔː u j ɔ + t u k ʝ ɐː
33362	49513	transnewguineaorg-nimo	nimo1247		bite	1403	BITE		'áuwi_samo	a u w i + s a m o
