	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
2933	19084	transnewguineaorg-ama	amap1240		baby	1289	BABY		'a:ʝu_u'ɸa:	aː ʝ u + u ɸ aː
2977	19128	transnewguineaorg-owiniga	owin1240		baby	1289	BABY		pɛřena	p ɛ r̝ e n a
7442	23593	transnewguineaorg-ama	amap1240		bamboo	1927	BAMBOO		kuki	k u k i
7511	23662	transnewguineaorg-nimo	nimo1247		bamboo	1927	BAMBOO		kʌwiI	k ʌ w i i
7512	23663	transnewguineaorg-nimo	nimo1247		bamboo	1927	BAMBOO		kɘ́ƀi	k ɘ β i
7517	23668	transnewguineaorg-owiniga	owin1240		bamboo	1927	BAMBOO		tɔmu	t ɔ m u
7518	23669	transnewguineaorg-owiniga	owin1240		bamboo	1927	BAMBOO		mbɩli	m b ɪ l i
8006	24157	transnewguineaorg-ama	amap1240		banana	868	BANANA		akoʔ	a k o ʔ
8007	24158	transnewguineaorg-ama	amap1240		banana	868	BANANA		a:_ku:	aː + k uː
8169	24320	transnewguineaorg-nimo	nimo1247		banana	868	BANANA		ʔnu	ʔ n u
8178	24329	transnewguineaorg-owiniga	owin1240		banana	868	BANANA		nu	n u
8179	24330	transnewguineaorg-owiniga	owin1240		banana	868	BANANA		nu	n u
9300	25451	transnewguineaorg-ama	amap1240		bark	1204	BARK		ã:_'tɔnɔ̃	ãː + t ɔ n ɔ̃
9379	25530	transnewguineaorg-owiniga	owin1240		bark	1204	BARK		sɛƀɛ	s ɛ β ɛ
10222	26373	transnewguineaorg-nimo	nimo1247		basket	1539	BASKET		ʔařabi	ʔ a r̝ a b i
10224	26375	transnewguineaorg-owiniga	owin1240		basket	1539	BASKET		ʔɛ'řébi	ʔ ɛ r̝ e b i
14080	30231	transnewguineaorg-ama	amap1240		bean	832	BEAN		jʌhʌ'pa:u	j ʌ h ʌ p aː u
14161	30312	transnewguineaorg-owiniga	owin1240		bean	832	BEAN		peinu	p e i n u
23531	39682	transnewguineaorg-ama	amap1240		belly	1251	BELLY		nʌmʌǏiʔ	n ʌ m ʌ ɪ i ʔ
23532	39683	transnewguineaorg-ama	amap1240		belly	1251	BELLY		nə'mʝi:	n ə m ʝ iː
23697	39848	transnewguineaorg-nimo	nimo1247		belly	1251	BELLY		panʌ	p a n ʌ
23698	39849	transnewguineaorg-nimo	nimo1247		belly	1251	BELLY		pana	p a n a
23709	39860	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		nibamu	n i b a m u
23710	39861	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		nìbàmú	n i b a m u
23711	39862	transnewguineaorg-owiniga	owin1240		belly	1251	BELLY		ni'bámu	n i b a m u
26007	42158	transnewguineaorg-ama	amap1240		betelnut	217	BETELNUT		hʌǏi	h ʌ ɪ i
26008	42159	transnewguineaorg-ama	amap1240		betelnut	217	BETELNUT		ɸʌ'ʝi:	ɸ ʌ ʝ iː
26089	42240	transnewguineaorg-nimo	nimo1247		betelnut	217	BETELNUT		ᵽɔ	ɸ ɔ
26090	42241	transnewguineaorg-nimo	nimo1247		betelnut	217	BETELNUT		p̠o	p o
26095	42246	transnewguineaorg-owiniga	owin1240		betelnut	217	BETELNUT		fʌři	f ʌ r̝ i
26096	42247	transnewguineaorg-owiniga	owin1240		betelnut	217	BETELNUT		fəři	f ə r̝ i
26097	42248	transnewguineaorg-owiniga	owin1240		betelnut	217	BETELNUT		'féli	f e l i
28699	44850	transnewguineaorg-ama	amap1240		big	1202	BIG		sɛǏiakiʔ	s ɛ ɪ i a k i ʔ
28700	44851	transnewguineaorg-ama	amap1240		big	1202	BIG		'si:ʌʝi	s iː ʌ ʝ i
28901	45052	transnewguineaorg-nimo	nimo1247		big	1202	BIG		huauh	h u a u h
28902	45053	transnewguineaorg-nimo	nimo1247		big	1202	BIG		huáuh	h u a u h
28914	45065	transnewguineaorg-owiniga	owin1240		big	1202	BIG		pinawe	p i n a w e
28915	45066	transnewguineaorg-owiniga	owin1240		big	1202	BIG		kəřime	k ə r̝ i m e
28916	45067	transnewguineaorg-owiniga	owin1240		big	1202	BIG		pi'náuwɛh	p i n a u w ɛ h
31036	47187	transnewguineaorg-ama	amap1240		bird	937	BIRD		o	o
31037	47188	transnewguineaorg-ama	amap1240		bird	937	BIRD		o:	oː
31252	47403	transnewguineaorg-nimo	nimo1247		bird	937	BIRD		wʌ	w ʌ
31253	47404	transnewguineaorg-nimo	nimo1247		bird	937	BIRD		'ẃəli	w ə l i
31265	47416	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		be	b e
31266	47417	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		ya	j a
31267	47418	transnewguineaorg-owiniga	owin1240		bird	937	BIRD		mbɛh	m b ɛ h
33192	49343	transnewguineaorg-ama	amap1240		bite	1403	BITE		ʌʝɔ'wɔ:ujɔ_tu'kʝɒ:	ʌ ʝ ɔ w ɔː u j ɔ + t u k ʝ ɐː
33362	49513	transnewguineaorg-nimo	nimo1247		bite	1403	BITE		'áuwi_samo	a u w i + s a m o
33376	49527	transnewguineaorg-owiniga	owin1240		bite	1403	BITE		kɩpaluni	k ɪ p a l u n i
39407	55558	transnewguineaorg-ama	amap1240		blood	946	BLOOD		nakʌʔ	n a k ʌ ʔ
39408	55559	transnewguineaorg-ama	amap1240		blood	946	BLOOD		'nã:kɒ	n ãː k ɐ
39616	55767	transnewguineaorg-nimo	nimo1247		blood	946	BLOOD		iwʌ	i w ʌ
39627	55778	transnewguineaorg-owiniga	owin1240		blood	946	BLOOD		ke	k e
39628	55779	transnewguineaorg-owiniga	owin1240		blood	946	BLOOD		takona	t a k o n a
47627	63778	transnewguineaorg-ama	amap1240		bone	1394	BONE		mi:	m iː
