	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
5031	21182	johanssonsoundsymbolic-Kaluli	kalu1248		bad	1292	BAD		mokakɔ	m o k a k ɔ
8039	24190	transnewguineaorg-beami	beam1240		banana	868	BANANA		kai	k a i
8114	24265	transnewguineaorg-kasua	kasu1251		banana	868	BANANA		tɔřɔ	t ɔ r̝ ɔ
8175	24326	transnewguineaorg-onabasulu	onob1238		banana	868	BANANA		mabu	m a b u
9310	25461	transnewguineaorg-beami	beam1240		bark	1204	BARK		kadɔfɔ	k a d ɔ f ɔ
9354	25505	transnewguineaorg-kasua	kasu1251		bark	1204	BARK		kapo	k a p o
9355	25506	transnewguineaorg-kasua	kasu1251		bark	1204	BARK		i_kʌpɔ	i + k ʌ p ɔ
9377	25528	transnewguineaorg-onabasulu	onob1238		bark	1204	BARK		i_tomala	i + t o m a l a
9378	25529	transnewguineaorg-onabasulu	onob1238		bark	1204	BARK		i_patɔ	i + p a t ɔ
19259	35410	johanssonsoundsymbolic-Kaluli	kalu1248		before	1882	BEFORE		mɔɽu	m ɔ ɽ u
22906	39057	johanssonsoundsymbolic-Kaluli	kalu1248		belly	1251	BELLY		khuf	kʰ u f
23558	39709	transnewguineaorg-beami	beam1240		belly	1251	BELLY		hagɔ̌mɔ̌	h a g ɔ m ɔ
23638	39789	transnewguineaorg-kasua	kasu1251		belly	1251	BELLY		ipura	i p u r a
23639	39790	transnewguineaorg-kasua	kasu1251		belly	1251	BELLY		kubu	k u b u
23703	39854	transnewguineaorg-onabasulu	onob1238		belly	1251	BELLY		kuf	k u f
23704	39855	transnewguineaorg-onabasulu	onob1238		belly	1251	BELLY		kubɔ	k u b ɔ
27947	44098	johanssonsoundsymbolic-Kaluli	kalu1248		big	1202	BIG		aijɛɽɔ	a i j ɛ ɽ ɔ
28731	44882	transnewguineaorg-beami	beam1240		big	1202	BIG		bɔgade	b ɔ g a d e
28830	44981	transnewguineaorg-kasua	kasu1251		big	1202	BIG		sosoro	s o s o r o
28831	44982	transnewguineaorg-kasua	kasu1251		big	1202	BIG		sosoľo	s o s o ʎ o
28907	45058	transnewguineaorg-onabasulu	onob1238		big	1202	BIG		bihe	b i h e
28908	45059	transnewguineaorg-onabasulu	onob1238		big	1202	BIG		bule	b u l e
30333	46484	johanssonsoundsymbolic-Kaluli	kalu1248		bird	937	BIRD		ɔpɛ	ɔ p ɛ
31074	47225	transnewguineaorg-beami	beam1240		bird	937	BIRD		mæni	m æ n i
31172	47323	transnewguineaorg-kasua	kasu1251		bird	937	BIRD		anemae	a n e m a e
31173	47324	transnewguineaorg-kasua	kasu1251		bird	937	BIRD		ɛnim	ɛ n i m
