	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
509	16660	hubercolumbian-Saliba	sali1298		at	1461	AT		ʤememe	dʒ e m e m e
2199	18350	hubercolumbian-Saliba	sali1298		axe	677	AXE		ɲoaʔe	ɲ o a ʔ e
2807	18958	hubercolumbian-Saliba	sali1298		baby	1289	BABY		neexẽ	n eː x ẽ
3835	19986	hubercolumbian-Saliba	sali1298		back	1291	BACK		amana	a m a n a
4939	21090	hubercolumbian-Saliba	sali1298		bad	1292	BAD		baʤadi	b a dʒ a d i
8786	24937	hubercolumbian-Saliba	sali1298		bark	1204	BARK		nuguu ĩxexe	n u g uː + ĩ x e x e
10523	26674	hubercolumbian-Saliba	sali1298		bat	1793	BAT		kʷãĩxuga	kʷ ã ĩ x u g a
15133	31284	hubercolumbian-Saliba	sali1298		beard	678	BEARD		ahĩxe	a h ĩ x e
17161	33312	hubercolumbian-Saliba	sali1298		bed	1663	BED		haʔaxoode	h a ʔ a x oː d e
18569	34720	hubercolumbian-Saliba	sali1298		bee	665	BEE		muĩgodi	m u ĩ g o d i
22789	38940	hubercolumbian-Saliba	sali1298		belly	1251	BELLY		teʔʧe ãpuxu	t e ʔ tʃ e + ã p u x u
22790	38941	hubercolumbian-Saliba	sali1298		belly	1251	BELLY		teʔʧe	t e ʔ tʃ e
27855	44006	hubercolumbian-Saliba	sali1298		big	1202	BIG		gode	g o d e
27856	44007	hubercolumbian-Saliba	sali1298		big	1202	BIG		wodi	w o d i
30248	46399	hubercolumbian-Saliba	sali1298		bird	937	BIRD		ʤine	dʒ i n e
32601	48752	hubercolumbian-Saliba	sali1298		bite	1403	BITE		ɲiahaʔa	ɲ i a h a ʔ a
38618	54769	hubercolumbian-Saliba	sali1298		blood	946	BLOOD		kʷaʔo	kʷ a ʔ o
38619	54770	hubercolumbian-Saliba	sali1298		blood	946	BLOOD		kʷaʔu	kʷ a ʔ u
40832	56983	hubercolumbian-Saliba	sali1298		blowofwind	175	BLOW (OF WIND)		huwaʔʤahaʔa	h u w a ʔ dʒ a h a ʔ a
40833	56984	hubercolumbian-Saliba	sali1298		blowofwind	175	BLOW (OF WIND)		huwahaʔa	h u w a h a ʔ a
46849	63000	hubercolumbian-Saliba	sali1298		bone	1394	BONE		pãĩhõte	p ã ĩ h õ t e
49884	66035	hubercolumbian-Saliba	sali1298		boulder	3810	BOULDER		inakoʔo	i n a k o ʔ o
50157	66308	hubercolumbian-Saliba	sali1298		bow	994	BOW		ʤipaʔ	dʒ i p a ʔ
56939	73092	hubercolumbian-Saliba	sali1298		breast	1402	BREAST		ʤuʔʤu	dʒ u ʔ dʒ u
64404	80557	hubercolumbian-Saliba	sali1298		burn	2102	BURN		dileʔahaʔa	d i l e ʔ a h a ʔ a
64405	80558	hubercolumbian-Saliba	sali1298		burn	2102	BURN		leleahaʔa	l e l e a h a ʔ a
66295	82448	hubercolumbian-Saliba	sali1298		bush	1683	BUSH		ɾãpohe	ɾ ã p o h e
69419	85572	hubercolumbian-Saliba	sali1298		buzzard	1865	BUZZARD		waʤuli	w a dʒ u l i
69661	85814	hubercolumbian-Saliba	sali1298		caiman	2438	CAIMAN		kupo	k u p o
69662	85815	hubercolumbian-Saliba	sali1298		caiman	2438	CAIMAN		kuʧikuʧi	k u tʃ i k u tʃ i
69663	85816	hubercolumbian-Saliba	sali1298		caiman	2438	CAIMAN		kupe	k u p e
71878	88031	hubercolumbian-Saliba	sali1298		canoe	1970	CANOE		weʧuhu	w e tʃ u h u
72539	88692	hubercolumbian-Saliba	sali1298		capybara	314	CAPYBARA		wixe	w i x e
74247	90400	hubercolumbian-Saliba	sali1298		cassava	925	CASSAVA		aixi seɲa õwã	a i x i + s e ɲ a + õ w ã
75003	91156	hubercolumbian-Saliba	sali1298		cat	1208	CAT		misi	m i s i
77002	93155	hubercolumbian-Saliba	sali1298		cebusmonkey	439	CEBUS MONKEY		kapuʧini	k a p u tʃ i n i
78826	94979	hubercolumbian-Saliba	sali1298		charcoal	1188	CHARCOAL		iɲa	i ɲ a
