	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
8850	25001	johanssonsoundsymbolic-Garrwa	gara1269		bark	1204	BARK		miliɳba	m i l i ɳ b a
22886	39037	johanssonsoundsymbolic-Garrwa	gara1269		belly	1251	BELLY		muwa	m u w a
27927	44078	johanssonsoundsymbolic-Garrwa	gara1269		big	1202	BIG		balalaɳi	b a l a l a ɳ i
30313	46464	johanssonsoundsymbolic-Garrwa	gara1269		bird	937	BIRD		ɟulagi	ɟ u l a g i
32662	48813	johanssonsoundsymbolic-Garrwa	gara1269		bite	1403	BITE		biɟba	b i ɟ b a
35278	51429	johanssonsoundsymbolic-Garrwa	gara1269		black	163	BLACK		gugud̪u	g u g u d̪ u
38688	54839	johanssonsoundsymbolic-Garrwa	gara1269		blood	946	BLOOD		ŋulja	ŋ u l j a
46918	63069	johanssonsoundsymbolic-Garrwa	gara1269		bone	1394	BONE		ŋuli	ŋ u l i
57004	73157	johanssonsoundsymbolic-Garrwa	gara1269		breast	1402	BREAST		ŋamulu	ŋ a m u l u
64476	80629	johanssonsoundsymbolic-Garrwa	gara1269		burn	2102	BURN		d̪aɳga	d̪ a ɳ g a
91616	107769	johanssonsoundsymbolic-Garrwa	gara1269		cloud	1489	CLOUD		ŋalu	ŋ a l u
95193	111346	johanssonsoundsymbolic-Garrwa	gara1269		cold	1287	COLD		mad̪umad̪u	m a d̪ u m a d̪ u
98856	115009	johanssonsoundsymbolic-Garrwa	gara1269		come	1446	COME		gawa	g a w a
127076	143231	johanssonsoundsymbolic-Garrwa	gara1269		die	1494	DIE		ɟaɳba	ɟ a ɳ b a
135628	151783	johanssonsoundsymbolic-Garrwa	gara1269		dog	2009	DOG		baɟaŋu	b a ɟ a ŋ u
142096	158251	johanssonsoundsymbolic-Garrwa	gara1269		drink	1401	DRINK		ŋaɻaba	ŋ a ɻ a b a
145736	161891	johanssonsoundsymbolic-Garrwa	gara1269		dry	1398	DRY		d̪ugu	d̪ u g u
151171	167326	johanssonsoundsymbolic-Garrwa	gara1269		ear	1247	EAR		guwad̪a	g u w a d̪ a
154093	170248	johanssonsoundsymbolic-Garrwa	gara1269		earthsoil	1228	EARTH (SOIL)		ɟamba	ɟ a m b a
156695	172850	johanssonsoundsymbolic-Garrwa	gara1269		eat	1336	EAT		ɟarba	ɟ a r b a
159006	175164	johanssonsoundsymbolic-Garrwa	gara1269		egg	744	EGG		magulu	m a g u l u
169576	185734	johanssonsoundsymbolic-Garrwa	gara1269		eye	1248	EYE		jami	j a m i
184903	201063	johanssonsoundsymbolic-Garrwa	gara1269		feather	1201	FEATHER		ɳambal	ɳ a m b a l
192859	225512	johanssonsoundsymbolic-Garrwa	gara1269		flymovethroughair	1441	FLY (MOVE THROUGH AIR)		gun̪ima	g u n̪ i m a
196174	228827	johanssonsoundsymbolic-Garrwa	gara1269		foot	1301	FOOT		n̪ugami	n̪ u g a m i
