	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
454	16605	dunnielex-marathi	mara1378		at	1461	AT		t	t
455	16606	dunnielex-marathi	mara1378		at	1461	AT		w.a.d.z.t.a	w a d z t a
456	16607	dunnielex-oriya	oriy1255		at	1461	AT		ʈʰ.a.r.e	ʈʰ a r e
457	16608	dunnielex-oriya	oriy1255		at	1461	AT		r.e	r e
458	16609	dunnielex-urdu	urdu1245		at	1461	AT		p.ə.ɾ	p ə ɾ
657	16808	wold-English	stan1293		at	1461	AT		at	æ t
671	16822	wold-LowerSorbian	lowe1385		at	1461	AT		pśi	p ɕ i
672	16823	wold-LowerSorbian	lowe1385		at	1461	AT		pla	p l a
677	16828	wold-OldHighGerman	oldh1241		at	1461	AT		an(a)	a n a
706	16857	northeuralex-bel	bela1254		atfirst	2915	AT FIRST		spʲarʂa	s pʲ a r ʂ a
707	16858	northeuralex-bel	bela1254		atfirst	2915	AT FIRST		spaʈ͡ʂatku	s p a ʈʂ a t k u
708	16859	northeuralex-ben	beng1280		atfirst	2915	AT FIRST		aɡe	a g e
709	16860	northeuralex-bre	bret1244		atfirst	2915	AT FIRST		da_ɡɛ̃ntã	d a + g ɛ̃ n t ã
712	16863	northeuralex-bul	bulg1262		atfirst	2915	AT FIRST		naj-naprɛt	n a j n a p r ɛ t
713	16864	northeuralex-cat	stan1289		atfirst	2915	AT FIRST		pɾimɛ	p ɾ i m ɛ
714	16865	northeuralex-ces	czec1258		atfirst	2915	AT FIRST		nɛjprvɛ	n ɛ j p r v ɛ
715	16866	northeuralex-ces	czec1258		atfirst	2915	AT FIRST		nɛjdr̝iːvɛ	n ɛ j d r̝ iː v ɛ
720	16871	northeuralex-cym	wels1247		atfirst	2915	AT FIRST		ən_ɡəntav	ə n + g ə n t a v
721	16872	northeuralex-dan	dani1285		atfirst	2915	AT FIRST		fœʁsd	f œ ʁ s d
725	16876	northeuralex-deu	stan1295		atfirst	2915	AT FIRST		t͡suːɛɐ̯st	ts uː ɛ ɐ s t
728	16879	northeuralex-ell	mode1248		atfirst	2915	AT FIRST		prota	p r o t a
738	16889	northeuralex-fra	stan1290		atfirst	2915	AT FIRST		daˈbɔːʁ	d a b ɔː ʁ
739	16890	northeuralex-fra	stan1290		atfirst	2915	AT FIRST		pʁəmjɛːʁˈmɑ̃	p ʁ ə m j ɛː ʁ m ɑ̃
741	16892	northeuralex-gle	iris1253		atfirst	2915	AT FIRST		ɛɾʲ_d̪ˠuːsˠ	ɛ ɾʲ + d̪ˠ uː sˠ
743	16894	northeuralex-hin	hind1269		atfirst	2915	AT FIRST		pəhleː	p ə h l eː
747	16898	northeuralex-hye	nucl1235		atfirst	2915	AT FIRST		nɑχ	n ɑ χ
748	16899	northeuralex-isl	icel1247		atfirst	2915	AT FIRST		fɪr̥stʰ	f ɪ r̥ s tʰ
749	16900	northeuralex-ita	ital1282		atfirst	2915	AT FIRST		prima	p r i m a
750	16901	northeuralex-ita	ital1282		atfirst	2915	AT FIRST		dapːrima	d a pː r i m a
766	16917	northeuralex-lat	lati1261		atfirst	2915	AT FIRST		priːmoː	p r iː m oː
767	16918	northeuralex-lav	latv1249		atfirst	2915	AT FIRST		visˈpirms	v i s p i r m s
771	16922	northeuralex-lit	lith1251		atfirst	2915	AT FIRST		pʲɪrmɑ̂	pʲ ɪ r m ɑ
772	16923	northeuralex-lit	lith1251		atfirst	2915	AT FIRST		ɪʃ_prɐdʒʲɪǔː	ɪ ʃ + p r ɐ d ʒʲ ɪ uː
786	16937	northeuralex-nor	norw1258		atfirst	2915	AT FIRST		fœrst	f œ r s t
790	16941	northeuralex-pes	west2369		atfirst	2915	AT FIRST		æwːæl	æ wː æ l
791	16942	northeuralex-pes	west2369		atfirst	2915	AT FIRST		ebtedɒːʔ	e b t e d ɒː ʔ
792	16943	northeuralex-pol	poli1260		atfirst	2915	AT FIRST		napʂut	n a p ʂ u t
793	16944	northeuralex-pol	poli1260		atfirst	2915	AT FIRST		najpiɛɾv	n a j p i ɛ ɾ v
794	16945	northeuralex-por	port1283		atfirst	2915	AT FIRST		priˈmejru	p r i m e j r u
795	16946	northeuralex-rus	russ1263		atfirst	2915	AT FIRST		spʲɪrvaˑ	s pʲ ɪ r v aˑ
798	16949	northeuralex-slk	slov1269		atfirst	2915	AT FIRST		najpru̯	n a j p r u
799	16950	northeuralex-slv	slov1268		atfirst	2915	AT FIRST		spə˨rʋa	s p ə ² r ʋ a
807	16958	northeuralex-spa	stan1288		atfirst	2915	AT FIRST		pɾimeɾo	p ɾ i m e ɾ o
809	16960	northeuralex-swe	swed1254		atfirst	2915	AT FIRST		fœrːst	f œ rː s t
815	16966	northeuralex-ukr	ukra1253		atfirst	2915	AT FIRST		spɛrʂu	s p ɛ r ʂ u
816	16967	northeuralex-ukr	ukra1253		atfirst	2915	AT FIRST		spɔʈ͡ʂɑtku	s p ɔ ʈʂ ɑ t k u
918	17069	wold-English	stan1293		attack	722	ATTACK		attack	ə t æ k
928	17079	wold-LowerSorbian	lowe1385		attack	722	ATTACK		napad	n a p a d
935	17086	wold-OldHighGerman	oldh1241		attack	722	ATTACK		anaran	a n a r a n
960	17111	halenepal-Nepali	nepa1254		attentive	1908	ATTENTIVE		dhiān_dinu	dʱ i aː n + d i n u
961	17112	halenepal-Nepali	nepa1254		attentive	1908	ATTENTIVE		dhiān_dinu	dʱ i aː n + d i n u
982	17133	northeuralex-bel	bela1254		atthattime	2922	AT THAT TIME		tadɨ	t a d ɨ
983	17134	northeuralex-ben	beng1280		atthattime	2922	AT THAT TIME		t̪ɔkʰon	t̪ ɔ kʰ o n
984	17135	northeuralex-bre	bret1244		atthattime	2922	AT THAT TIME		nøːzɛ	n øː z ɛ
987	17138	northeuralex-bul	bulg1262		atthattime	2922	AT THAT TIME		tɔɡava	t ɔ g a v a
988	17139	northeuralex-cat	stan1289		atthattime	2922	AT THAT TIME		ʎəβɔɾs	ʎ ə β ɔ ɾ s
989	17140	northeuralex-cat	stan1289		atthattime	2922	AT THAT TIME		əɫəzɔɾəs	ə lˠ ə z ɔ ɾ ə s
990	17141	northeuralex-ces	czec1258		atthattime	2922	AT THAT TIME		tɛɦdɪ	t ɛ ɦ d ɪ
991	17142	northeuralex-ces	czec1258		atthattime	2922	AT THAT TIME		tɛŋkraːt	t ɛ ŋ k r aː t
996	17147	northeuralex-cym	wels1247		atthattime	2922	AT THAT TIME		ar_ə_prɪd	a r + ə + p r ɪ d
997	17148	northeuralex-cym	wels1247		atthattime	2922	AT THAT TIME		brəd_hənnɪ	b r ə d + h ə n n ɪ
998	17149	northeuralex-dan	dani1285		atthattime	2922	AT THAT TIME		ˈdɛnˀɡɑŋˀ	d ɛ nˀ g ɑ ŋˀ
1002	17153	northeuralex-deu	stan1295		atthattime	2922	AT THAT TIME		daːmals	d aː m a l s
1004	17155	northeuralex-ell	mode1248		atthattime	2922	AT THAT TIME		tote	t o t e
1012	17163	northeuralex-fra	stan1290		atthattime	2922	AT THAT TIME		aˈlɔːʁ	a l ɔː ʁ
1013	17164	northeuralex-fra	stan1290		atthattime	2922	AT THAT TIME		aleˈpɔk	a l e p ɔ k
1015	17166	northeuralex-gle	iris1253		atthattime	2922	AT THAT TIME		ɛɟ_ən̪ˠ_aːmˠ	ɛ ɟ + ə n̪ˠ + aː mˠ
1016	17167	northeuralex-gle	iris1253		atthattime	2922	AT THAT TIME		ən̪ˠ_t̪ˠaːmˠ_ʃɪnʲ	ə n̪ˠ + t̪ˠ aː mˠ + ʃ ɪ nʲ
1018	17169	northeuralex-hin	hind1269		atthattime	2922	AT THAT TIME		ʊs_səməj	ʊ s + s ə m ə j
1019	17170	northeuralex-hin	hind1269		atthattime	2922	AT THAT TIME		ʊn_dɪnõː	ʊ n + d ɪ n õː
1024	17175	northeuralex-hye	nucl1235		atthattime	2922	AT THAT TIME		ɑtɛnin	ɑ t ɛ n i n
1025	17176	northeuralex-isl	icel1247		atthattime	2922	AT THAT TIME		θɑu	θ ɑ u
1026	17177	northeuralex-isl	icel1247		atthattime	2922	AT THAT TIME		ɑu_θɛim_timʏm	ɑ u + θ ɛ i m + t i m ʏ m
